Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,89.53,136.67,5.79,29.88,19.04,28.49,13.85,1.24,12.7,3.98,15.62,2.18,,3.24,2.39,9.62,94.43,0.5,275.6,0.0,0.0,17.56,,
2024-01-02,95.77,142.61,3.25,41.37,23.67,22.18,8.27,1.18,22.59,3.57,12.35,2.34,,3.09,2.55,9.95,87.25,0.51,226.29,0.0,0.0,29.25,,
2024-01-03,123.76,189.76,20.28,34.17,31.85,22.9,2.84,1.44,32.64,5.26,20.69,5.2,,5.88,5.43,10.01,86.27,0.37,205.25,0.0,0.0,30.46,,
2024-01-04,77.04,115.82,13.17,28.34,25.14,26.32,0.92,1.2,17.19,4.42,16.58,3.64,,5.28,4.37,8.34,78.58,0.48,288.74,0.0,0.0,33.41,,
2024-01-05,115.04,167.34,10.34,31.36,24.8,34.99,3.16,1.36,15.98,4.85,13.41,3.32,,4.32,3.78,8.36,70.66,0.4,256.57,0.0,0.0,29.77,,
2024-01-06,133.54,183.38,13.61,31.42,27.28,35.38,1.16,1.42,18.34,5.23,16.28,4.15,,5.84,4.67,8.87,74.05,0.44,257.42,0.0,0.0,31.73,,
2024-01-07,120.88,168.43,,,,36.53,0.71,1.41,9.56,5.01,13.82,3.64,,4.97,3.93,8.28,80.32,0.4,224.18,0.0,0.0,18.25,,
2024-01-08,158.84,231.02,12.08,48.2,35.47,32.13,6.16,1.41,15.25,6.25,19.62,4.53,,6.39,4.88,8.95,76.74,0.44,249.26,0.0,0.0,25.32,,
2024-01-09,128.34,197.41,5.24,19.51,14.07,29.55,11.29,1.16,17.82,3.61,10.53,1.85,,3.05,2.27,8.39,76.76,0.62,272.96,0.0,0.0,16.97,,
2024-01-10,123.92,203.06,3.78,21.28,13.96,21.31,10.22,1.17,18.08,3.15,5.78,0.96,,1.36,1.25,7.76,74.71,0.68,321.65,0.0,0.0,24.91,,
2024-01-11,149.29,238.34,3.87,21.55,14.19,29.25,7.01,1.29,21.18,3.98,8.64,1.71,,2.16,2.18,7.1,73.69,0.69,309.03,0.0,0.0,29.68,,
2024-01-12,186.24,274.17,7.6,40.05,27.45,29.82,9.73,1.48,13.43,5.76,14.11,3.82,,4.61,4.05,7.14,71.83,0.52,231.62,0.0,0.0,26.31,,
2024-01-13,334.41,470.64,19.75,47.64,41.39,37.56,8.46,2.45,24.19,8.41,23.7,6.96,,8.13,6.74,8.68,68.55,0.38,229.99,0.0,0.0,32.09,,
2024-01-14,172.53,264.36,7.66,17.37,15.46,30.14,5.43,1.59,13.32,5.13,16.86,4.01,,5.37,4.32,6.48,71.82,0.41,289.1,0.0,0.0,36.97,,
2024-01-15,148.79,225.26,38.41,21.72,42.78,33.96,5.16,2.0,16.63,5.31,16.88,5.56,,5.76,5.7,6.61,72.65,0.48,262.29,0.0,0.0,32.98,,
2024-01-16,228.65,353.73,51.17,28.04,56.52,44.91,7.83,1.51,20.11,,,,,,,7.77,69.2,0.33,201.84,0.0,0.0,31.82,,
2024-01-17,201.85,335.49,31.58,26.6,39.83,39.36,12.39,1.42,23.49,,,,,,,9.98,64.18,0.33,172.73,0.0,0.0,32.92,,
2024-01-18,178.67,305.58,20.22,22.95,28.64,38.09,7.07,1.68,31.75,,,,,,,10.36,64.36,0.33,203.51,0.0,0.0,33.99,,
2024-01-19,225.68,410.4,5.71,19.61,15.08,48.38,7.32,1.66,10.36,,,,,,,9.52,72.28,0.4,230.8,0.0,0.0,14.5,,
2024-01-20,246.09,381.85,8.23,17.5,15.99,42.8,13.26,1.52,23.3,,,,,,,9.29,66.66,0.39,254.83,0.0,0.0,21.05,,
2024-01-21,129.71,233.89,5.19,9.06,9.04,29.87,4.73,1.54,15.3,,,,,,,5.65,78.97,0.6,285.0,0.0,0.0,10.48,,
2024-01-22,210.56,325.54,4.42,12.95,10.49,30.3,16.24,1.38,15.65,,,,,,,7.57,69.63,0.52,196.19,0.0,0.0,22.52,,
2024-01-23,200.68,305.81,9.06,12.2,13.85,28.72,7.33,1.47,23.48,,,,,,,6.97,71.19,0.43,219.93,0.0,0.0,29.81,,
2024-01-24,153.12,241.41,8.86,15.14,15.1,28.68,3.87,1.62,7.82,,,,,,,5.22,77.47,0.49,263.24,0.0,0.0,24.96,,
2024-01-25,144.35,201.44,8.17,16.95,15.66,27.26,5.98,1.54,22.04,,,,,,,7.87,68.59,0.52,245.17,0.0,0.0,36.27,,
2024-01-26,191.23,276.65,6.83,16.35,14.16,36.62,10.1,1.55,42.76,,,,,,,11.41,58.49,0.42,224.82,0.0,0.0,37.94,,
2024-01-27,119.18,177.66,6.62,26.25,19.35,28.85,6.36,1.1,58.53,,,,,,,13.27,52.84,0.72,289.07,0.0,0.0,43.78,,
2024-01-28,181.93,275.0,27.93,48.95,48.76,35.83,14.97,1.37,35.29,,,,,,,11.37,61.24,0.56,129.6,0.0,0.0,34.21,,
2024-01-29,162.16,259.9,53.68,56.2,73.53,31.63,12.85,1.44,46.75,,,,,,,12.62,56.08,0.37,162.23,0.0,0.0,39.64,,
2024-01-30,212.14,329.14,40.67,57.58,63.2,38.7,8.26,1.6,27.18,,,,,,,11.75,65.18,0.42,194.34,0.0,0.0,41.24,,
2024-01-31,178.77,281.09,16.27,50.97,39.74,41.85,17.24,1.33,41.47,,,,,,,13.81,61.21,0.6,164.63,0.0,0.0,35.03,,
2024-02-01,65.08,88.97,21.93,40.22,38.84,25.75,9.25,1.1,32.37,,,,,,,13.12,64.84,1.25,142.74,0.27,0.27,19.74,,
2024-02-02,43.07,60.17,11.11,26.44,23.1,19.42,5.13,0.81,51.02,,,,,,,11.93,54.73,0.71,245.69,0.0,0.0,60.54,,
2024-02-03,57.89,113.55,28.83,43.66,46.67,18.01,8.51,1.0,31.61,,,,,,,14.2,48.15,0.51,238.19,0.0,0.0,36.2,,
2024-02-04,80.08,113.71,19.77,40.48,37.23,26.81,9.53,1.12,14.77,,,,,,,13.01,71.34,0.76,172.52,0.0,0.0,17.04,,
2024-02-05,56.28,88.86,10.67,29.59,23.41,24.51,6.64,0.78,21.44,,,,,,,12.41,74.53,0.44,269.89,0.0,0.0,39.4,,
2024-02-06,54.04,90.82,6.2,36.02,23.71,,4.13,0.83,47.54,,,,,,,11.39,59.1,0.64,292.05,0.0,0.0,62.99,,
2024-02-07,64.75,109.98,6.66,30.48,20.97,17.76,6.46,0.83,77.24,,,,,,,11.31,48.42,0.86,282.84,0.0,0.0,50.23,,
2024-02-08,85.1,125.09,3.78,30.46,18.99,22.18,6.9,0.86,88.17,,,,,,,12.06,48.65,0.94,304.8,0.0,0.0,65.31,,
2024-02-09,107.07,191.64,44.19,98.01,72.7,27.72,13.52,1.35,55.46,4.04,23.89,8.67,,8.22,9.68,12.83,49.78,0.43,179.13,0.0,0.0,60.72,,
2024-02-10,127.43,220.71,47.27,77.45,79.63,32.97,10.73,1.11,62.84,3.65,21.97,5.77,,4.89,6.48,14.02,54.99,0.41,186.82,0.0,0.0,56.23,,
2024-02-11,125.08,213.58,30.82,48.72,50.98,28.71,6.46,1.09,48.05,3.85,28.74,6.49,,5.48,7.44,14.37,56.73,0.37,190.34,0.0,0.0,60.58,,
2024-02-12,125.19,227.95,46.91,55.58,67.71,28.52,17.12,1.33,40.02,4.37,27.47,8.23,,7.12,9.66,14.72,54.88,0.4,170.41,0.0,0.0,52.6,,
2024-02-13,118.6,210.34,22.84,52.51,46.51,28.89,11.48,1.2,49.35,3.95,26.15,6.64,,6.66,7.98,16.24,49.49,0.37,149.81,0.0,0.0,51.94,,
2024-02-14,90.81,172.1,16.44,42.15,35.79,25.99,10.6,1.02,59.61,2.88,24.72,4.36,,4.76,5.68,15.79,49.07,0.48,213.18,0.0,0.0,60.98,,
2024-02-15,102.72,182.72,20.22,50.71,43.4,26.31,12.2,1.15,53.16,3.49,24.25,6.1,,5.92,8.01,15.35,50.3,0.45,234.09,0.0,0.0,61.8,,
2024-02-16,112.55,195.2,18.12,46.29,39.35,26.35,9.4,1.13,63.36,4.08,20.66,5.27,,5.44,7.06,15.59,47.89,0.45,248.78,0.0,0.0,64.07,,
2024-02-17,116.43,174.09,3.64,28.37,18.06,27.54,10.68,0.96,86.69,2.48,8.74,1.95,,2.14,2.75,15.98,50.19,0.63,258.99,0.0,0.0,84.45,,
2024-02-18,148.33,228.67,4.3,60.43,35.6,31.53,7.55,1.41,31.83,3.53,16.37,5.43,,4.77,7.2,16.58,50.67,0.63,149.0,0.0,0.0,8.0,,
2024-02-19,101.02,208.29,2.73,19.96,12.84,26.25,16.0,0.95,121.74,2.01,6.14,1.19,,1.48,1.79,20.24,37.52,2.51,154.32,0.0,0.0,60.44,,
2024-02-20,71.67,124.32,7.89,30.86,22.83,24.51,20.05,1.03,81.08,2.26,10.82,3.52,,4.02,4.52,19.09,49.88,1.44,148.89,0.0,0.0,60.76,,
2024-02-21,89.19,166.22,5.85,29.53,20.46,25.13,11.84,0.96,60.64,2.66,12.26,3.95,,4.6,4.93,16.38,50.68,0.6,239.73,0.0,0.0,68.22,,
2024-02-22,36.59,81.52,7.77,34.15,24.48,14.33,8.23,0.81,57.36,1.54,10.1,2.2,,2.28,3.57,15.36,30.95,0.58,213.09,0.0,0.0,80.51,,
2024-02-23,47.02,107.33,14.29,36.39,30.97,15.86,9.6,0.87,58.76,2.2,13.37,3.34,,3.49,5.11,14.67,32.42,0.55,226.45,0.0,0.0,81.45,,
2024-02-24,49.1,103.53,10.3,38.3,28.75,17.17,13.6,0.91,59.51,1.99,13.88,3.09,,3.41,4.86,14.72,31.01,0.57,190.93,0.0,0.0,74.62,,
2024-02-25,41.09,82.52,4.05,30.66,19.6,15.52,9.6,0.8,82.41,1.38,5.22,1.46,,1.45,2.44,15.34,28.03,0.6,225.93,0.0,0.0,79.91,,
2024-02-26,56.65,109.46,7.31,35.95,25.07,22.83,14.83,1.02,61.16,2.0,11.23,3.15,,3.13,4.83,16.16,33.08,0.46,228.44,0.0,0.0,75.43,,
2024-02-27,92.55,158.08,6.03,34.05,23.01,29.21,17.98,1.0,51.34,2.87,12.81,3.85,,3.99,4.91,15.25,47.72,0.63,248.36,0.0,0.0,49.43,,
2024-02-28,63.52,103.6,2.77,21.78,13.84,58.03,8.91,0.83,83.08,1.79,6.14,1.41,,1.8,2.38,15.65,48.25,0.73,281.53,0.0,0.0,82.79,,
2024-02-29,65.17,107.55,2.78,24.13,15.1,80.48,12.92,0.86,94.68,1.89,5.99,1.69,,1.94,2.66,17.47,43.56,0.68,286.17,0.0,0.0,84.78,,
2024-03-01,98.84,208.84,11.24,44.25,32.68,94.01,21.66,1.12,41.12,3.67,23.34,6.0,,6.22,8.04,18.6,46.46,0.48,164.33,0.0,0.0,39.26,,
2024-03-02,27.61,49.58,3.79,14.42,10.73,79.92,9.05,0.75,68.96,1.09,6.13,1.06,,1.26,1.65,18.61,55.78,2.04,149.8,0.0,0.0,47.51,,
2024-03-03,36.58,65.27,18.74,20.5,26.14,71.63,7.02,0.86,37.14,1.96,12.69,2.85,,3.08,4.09,15.46,68.1,0.91,171.11,0.0,0.0,37.9,,
2024-03-04,36.76,83.52,2.77,21.22,13.55,60.29,7.44,0.69,79.42,1.43,5.39,1.73,,2.18,2.72,16.0,33.35,0.73,301.07,0.84,0.48,123.25,,
2024-03-05,56.44,102.0,3.33,21.23,14.0,44.29,5.72,0.79,66.84,1.62,5.51,1.17,,1.7,1.92,12.82,51.77,0.68,290.95,0.0,0.0,66.71,,
2024-03-06,68.75,122.83,12.49,30.5,26.37,23.19,7.29,0.93,57.36,2.4,12.64,3.57,,4.69,5.14,13.88,52.23,0.56,265.81,0.0,0.0,102.42,,
2024-03-07,60.99,116.81,5.76,26.36,18.7,22.36,7.68,0.81,61.9,2.07,12.23,3.14,,3.76,4.58,16.11,46.3,0.63,237.9,0.0,0.0,93.59,,
2024-03-08,52.74,96.24,2.92,19.93,12.98,21.2,7.69,0.76,80.18,1.53,6.07,1.62,,1.86,2.42,16.6,45.33,0.63,291.43,0.0,0.0,111.22,,
2024-03-09,59.91,108.05,3.66,24.95,16.25,24.59,8.66,0.83,85.81,1.93,8.04,2.15,,2.42,3.13,17.72,45.16,0.7,273.32,0.0,0.0,115.3,,
2024-03-10,67.29,131.45,9.54,32.86,25.23,24.71,9.89,0.91,69.04,2.45,18.01,4.14,,4.56,5.56,18.14,48.19,0.46,225.2,0.0,0.0,78.15,,
2024-03-11,82.67,144.38,3.0,29.2,17.97,27.49,20.33,0.89,105.79,2.3,11.29,3.16,,3.61,4.4,21.19,38.44,0.57,233.86,0.0,0.0,120.56,,
2024-03-12,78.58,133.64,3.92,24.65,16.3,25.12,14.16,0.85,72.69,2.23,13.64,3.04,,4.48,4.46,19.96,44.46,0.56,251.12,0.0,0.0,111.35,,
2024-03-13,76.16,154.69,7.37,32.32,23.18,24.77,16.01,0.97,57.46,2.52,14.87,4.16,,5.28,5.72,19.22,46.81,0.51,174.09,0.0,0.0,63.94,,
2024-03-14,32.2,87.51,4.75,23.5,16.36,20.27,9.7,0.7,64.25,1.17,6.69,1.74,,2.13,2.75,19.99,37.12,0.89,303.43,0.0,0.0,118.02,,
2024-03-15,38.08,84.59,3.14,26.52,16.66,22.36,11.26,0.72,69.83,1.39,5.06,1.79,,2.83,2.75,19.16,39.98,0.63,305.24,0.0,0.0,125.64,,
2024-03-16,49.45,111.12,8.28,44.21,30.24,25.04,13.52,0.95,58.92,2.2,13.01,4.66,,5.94,5.87,20.23,41.69,0.45,226.99,0.0,0.0,120.59,,
2024-03-17,56.14,117.88,10.0,43.44,31.24,25.74,13.0,0.89,64.4,2.31,14.93,4.28,,4.87,5.84,20.25,41.14,0.43,243.81,0.0,0.0,99.86,,
2024-03-18,57.47,120.48,17.47,49.42,40.49,26.01,12.67,0.96,61.22,2.53,14.43,4.78,,5.04,6.26,20.56,40.03,0.44,241.38,0.0,0.0,120.93,,
2024-03-19,52.5,117.74,11.02,48.06,34.52,28.29,14.23,0.89,58.49,2.35,15.93,4.71,,4.65,6.49,21.43,35.52,0.49,207.4,0.0,0.0,123.09,,
2024-03-20,37.93,97.65,7.62,39.14,27.02,28.36,16.61,0.84,70.28,1.67,8.89,2.51,,2.68,3.75,22.33,32.44,0.53,230.83,0.0,0.0,128.58,,
2024-03-21,54.56,152.18,4.01,31.63,20.1,32.76,14.6,0.88,93.5,2.01,10.61,2.54,,2.96,3.59,21.91,41.89,1.46,152.77,0.0,0.0,110.6,,
2024-03-22,61.59,137.8,3.6,30.28,19.0,33.16,17.02,0.82,92.86,2.01,6.51,2.01,,2.06,2.65,23.04,46.0,0.67,228.08,0.0,0.0,89.14,,
2024-03-23,53.19,106.69,2.86,27.97,17.2,34.8,8.55,0.79,73.86,1.55,4.75,1.69,,1.68,2.31,23.03,42.28,0.61,294.29,0.0,0.0,124.6,,
2024-03-24,34.15,84.85,15.67,38.75,33.36,27.65,10.48,0.9,48.28,1.82,10.6,3.59,,3.24,4.79,21.45,39.87,0.47,238.86,0.0,0.0,59.17,,
2024-03-25,40.31,87.5,5.09,26.05,18.0,29.39,12.72,0.78,67.2,1.55,10.14,2.33,,2.09,3.12,22.98,40.21,0.61,260.1,0.0,0.0,132.51,,
2024-03-26,40.39,95.44,2.86,22.51,14.3,31.05,14.02,0.82,90.07,1.42,4.08,1.49,,1.68,2.07,24.45,38.52,0.56,314.08,0.0,0.0,100.65,,
2024-03-27,54.28,115.18,3.53,26.12,16.76,37.89,12.56,0.86,73.5,1.8,6.88,2.36,,2.59,3.06,25.42,40.93,0.62,244.83,0.0,0.0,98.4,,
2024-03-28,41.72,121.26,4.14,22.02,15.08,36.64,11.42,0.84,58.69,1.53,5.53,2.24,,2.27,2.61,26.42,37.94,0.67,281.28,0.0,0.0,117.66,,
2024-03-29,61.13,152.62,13.26,46.57,35.37,41.72,12.67,0.98,52.88,2.53,12.62,5.2,,4.64,5.79,26.3,40.89,0.69,182.03,0.0,0.0,117.51,,
2024-03-30,31.14,93.05,18.11,38.77,35.34,36.33,8.21,0.88,53.47,1.95,11.92,4.28,,3.67,5.37,24.84,39.17,0.73,152.7,0.23,0.23,94.47,,
2024-03-31,23.49,58.4,3.6,22.62,14.97,31.35,8.55,0.64,74.22,0.75,3.31,2.34,,1.89,2.56,25.1,36.92,0.72,250.34,0.0,0.0,145.62,,
2024-04-01,37.47,94.53,3.14,27.95,17.42,35.71,11.49,0.74,84.31,1.24,4.87,2.2,,2.2,2.75,23.98,32.17,0.73,309.64,0.0,0.0,151.63,,
2024-04-02,40.67,88.98,2.87,25.25,15.76,35.19,10.11,0.82,82.12,1.19,4.61,1.63,,1.77,2.33,22.69,38.31,0.54,296.58,0.0,0.0,140.05,,
2024-04-03,49.11,106.95,5.71,43.43,27.74,32.88,20.0,0.87,69.26,1.78,14.21,4.4,,3.73,5.36,25.18,29.19,0.47,184.71,0.0,0.0,138.99,,
2024-04-04,44.1,98.92,4.53,34.96,22.28,32.72,18.13,0.84,72.25,2.03,11.14,3.81,,3.77,4.86,26.37,26.17,0.54,228.49,0.0,0.0,144.03,,
2024-04-05,41.21,97.61,3.9,30.55,19.42,30.35,15.94,0.8,73.74,1.47,7.98,2.88,,2.89,3.99,25.56,22.45,0.52,267.67,0.0,0.0,141.96,,
2024-04-06,39.95,92.51,3.12,25.92,16.33,30.36,17.61,0.77,84.28,1.31,6.86,2.32,,2.25,3.35,24.99,23.53,0.55,284.23,0.0,0.0,142.65,,
2024-04-07,34.99,79.51,3.47,26.89,17.12,28.39,14.64,0.76,85.64,1.21,7.69,2.48,,2.39,3.44,25.3,22.17,0.54,263.0,0.0,0.0,143.78,,
2024-04-08,32.42,76.01,9.47,40.48,29.23,26.29,8.97,0.86,71.38,1.54,9.05,3.81,,3.33,5.09,25.81,19.11,0.48,245.93,0.0,0.0,146.71,,
2024-04-09,33.98,84.8,6.5,40.39,26.78,28.65,9.95,0.91,77.46,1.68,11.65,4.17,,3.74,5.83,26.54,17.23,0.45,187.23,0.0,0.0,130.09,,
2024-04-10,28.07,72.48,4.81,38.16,24.21,30.23,8.63,0.85,87.79,1.24,7.84,3.01,,2.72,4.41,27.96,13.83,0.48,179.71,0.0,0.0,140.22,,
2024-04-11,27.82,73.0,8.1,39.01,27.33,30.78,14.93,0.82,66.01,1.41,10.91,3.42,,3.51,4.91,27.61,15.7,0.43,222.64,0.0,0.0,126.98,,
2024-04-12,34.98,91.7,7.85,50.94,33.69,32.93,10.49,0.89,64.42,1.58,11.14,4.18,,3.59,5.77,28.23,16.22,0.4,194.32,0.0,0.0,139.24,,
2024-04-13,54.58,135.4,3.97,36.28,22.52,39.48,23.01,0.89,90.08,2.19,8.7,3.67,,3.07,4.14,28.28,22.0,0.54,129.89,0.0,0.0,116.53,,
2024-04-14,47.56,123.06,16.34,52.94,41.45,37.39,13.07,0.98,69.07,2.12,11.53,4.32,,3.79,5.44,25.13,37.49,0.14,219.9,0.01,0.01,47.95,,
2024-04-15,66.17,132.71,14.81,66.75,47.54,41.31,22.76,1.11,53.38,2.95,18.43,6.48,,5.85,8.37,26.47,33.84,0.29,197.56,0.0,0.0,68.94,,
2024-04-16,40.62,98.12,3.57,25.3,16.36,36.51,12.02,0.77,74.78,1.26,6.29,2.46,,2.39,3.18,27.07,30.79,0.64,265.46,0.0,0.0,141.77,,
2024-04-17,24.66,63.8,2.87,21.13,13.57,30.57,12.47,0.7,104.76,0.85,3.22,1.41,,1.43,1.95,26.73,25.0,0.66,314.31,0.0,0.0,163.48,,
2024-04-18,26.98,86.98,9.2,46.36,32.14,37.97,12.08,0.93,58.69,1.39,9.54,4.52,,3.88,6.15,31.82,16.0,0.56,250.72,0.0,0.0,182.47,,
2024-04-19,29.59,94.1,4.43,29.58,19.34,32.4,6.92,0.79,71.5,0.93,5.66,2.3,,2.05,3.22,27.84,28.3,0.78,143.97,0.06,0.06,118.81,,
2024-04-20,30.96,85.76,3.1,24.98,15.81,33.59,9.5,0.75,79.12,0.85,3.97,1.84,,1.65,2.49,27.59,26.57,0.56,223.75,0.0,0.0,135.32,,
2024-04-21,39.77,93.25,3.0,24.87,15.67,37.75,17.07,0.8,80.89,1.02,5.22,2.64,,3.02,3.53,27.27,29.59,0.55,296.09,0.0,0.0,193.8,,
2024-04-22,39.63,103.74,3.45,36.5,22.17,37.36,13.15,0.84,97.69,1.24,6.78,3.54,,3.27,4.77,29.93,17.09,0.52,278.25,0.0,0.0,207.88,,
2024-04-23,31.04,89.89,14.68,43.54,35.09,25.32,9.96,0.94,76.41,1.63,12.04,4.44,,3.71,5.73,25.14,25.98,0.53,187.29,0.0,0.0,69.36,,
2024-04-24,32.81,78.62,8.41,50.25,33.56,29.6,10.66,0.92,74.77,1.7,10.85,5.42,,4.72,7.09,26.96,21.92,0.39,185.43,0.0,0.0,149.37,,
2024-04-25,29.41,74.75,5.56,40.58,26.11,29.35,11.96,0.91,80.65,1.32,10.34,3.96,,3.47,5.58,28.44,19.7,0.44,264.65,0.0,0.0,154.35,,
2024-04-26,32.66,89.8,18.52,49.09,41.17,28.25,15.86,1.07,76.65,1.81,14.03,5.96,,5.66,7.76,30.56,16.86,0.46,202.74,0.0,0.0,146.54,,
2024-04-27,33.67,86.32,5.76,43.08,27.6,28.03,15.43,0.92,58.1,1.67,9.32,3.04,,2.67,4.4,27.02,26.12,0.5,162.52,0.0,0.0,86.15,,
2024-04-28,27.51,80.72,5.18,40.27,25.63,30.19,10.71,0.82,68.28,0.94,6.28,3.05,,2.64,4.2,28.5,19.71,0.43,210.45,0.0,0.0,144.65,,
2024-04-29,26.6,95.04,3.71,24.45,16.02,22.83,10.89,0.75,79.14,0.79,5.41,1.76,,1.85,2.71,25.59,29.01,0.63,215.39,0.0,0.0,68.8,,
2024-04-30,32.53,106.2,3.29,24.93,15.94,25.65,12.88,0.78,76.83,0.82,5.06,2.04,,1.8,2.62,25.72,23.79,0.54,283.0,0.0,0.0,148.58,,
2024-05-01,30.05,99.21,2.75,20.4,13.09,24.39,10.94,0.69,97.13,1.03,4.65,1.94,,1.68,2.61,23.58,21.52,0.59,274.79,0.0,0.0,155.19,,
2024-05-02,34.64,102.12,3.07,23.38,14.95,24.11,12.88,0.74,93.07,1.02,4.52,2.01,,2.02,2.82,25.66,18.58,0.55,301.02,0.0,0.0,155.58,,
2024-05-03,42.31,119.17,3.16,22.22,14.39,29.49,15.14,0.83,99.29,1.08,5.52,1.81,,2.17,2.67,27.6,17.49,0.51,288.14,0.0,0.0,120.11,,
2024-05-04,35.26,100.22,5.4,30.25,20.48,28.38,14.25,0.87,77.91,1.09,5.56,2.8,,2.63,3.72,31.23,15.31,0.54,282.82,0.0,0.0,135.17,,
2024-05-05,42.94,135.8,3.17,25.31,16.04,30.53,15.93,0.87,77.37,1.06,6.5,3.05,,3.1,3.96,31.02,13.47,0.53,277.19,0.0,0.0,149.52,,
2024-05-06,44.52,149.3,8.25,39.32,27.62,33.65,16.11,0.97,68.52,1.63,8.09,4.39,,4.21,5.57,30.72,17.43,0.44,287.97,0.0,0.0,144.47,,
2024-05-07,73.92,155.66,10.71,52.22,36.48,39.38,27.57,1.17,81.37,2.66,14.75,5.47,,5.11,7.06,30.35,17.42,0.46,191.01,0.0,0.0,155.16,,
2024-05-08,58.68,185.5,3.61,23.91,15.66,43.74,13.99,1.01,119.73,1.47,6.4,2.77,,2.66,3.58,31.2,29.96,1.24,154.42,0.0,0.0,139.09,,
2024-05-09,48.55,137.07,3.38,22.11,14.51,35.24,10.52,0.88,126.42,1.31,5.3,2.02,,2.26,2.72,30.96,29.66,1.28,160.21,0.0,0.0,129.69,,
2024-05-10,56.77,139.27,4.01,22.05,14.99,38.21,10.42,0.95,120.79,1.17,4.35,2.11,,2.14,2.72,30.58,31.67,1.03,162.44,0.0,0.0,117.45,,
2024-05-11,52.38,232.21,2.99,26.05,16.28,31.1,16.66,0.84,104.6,0.99,3.76,1.89,,1.87,2.53,30.31,27.39,0.61,271.92,0.0,0.0,124.77,,
2024-05-12,47.18,105.81,3.57,28.99,18.33,32.69,14.31,0.89,83.89,1.35,6.14,2.75,,2.62,3.58,30.38,26.41,0.48,244.55,0.0,0.0,134.83,,
2024-05-13,50.23,113.05,5.3,31.97,21.32,32.43,15.86,0.91,87.65,1.35,6.09,3.08,,3.08,4.38,30.35,18.2,0.51,236.67,0.0,0.0,149.83,,
2024-05-14,64.72,126.8,13.78,47.07,36.24,30.74,24.08,1.07,84.49,2.38,11.44,4.83,,4.31,6.33,30.28,15.33,0.41,240.83,0.0,0.0,148.43,,
2024-05-15,95.05,165.99,26.82,64.23,55.97,37.92,20.7,1.43,75.46,3.04,16.17,7.22,,6.02,8.9,31.46,13.88,0.4,204.72,0.0,0.0,128.81,,
2024-05-16,72.17,142.32,9.2,53.54,35.95,36.8,16.43,1.19,90.31,2.99,14.1,6.88,,5.48,8.56,32.66,15.51,0.41,202.69,0.0,0.0,133.73,,
2024-05-17,99.43,201.45,7.3,48.88,31.94,38.26,23.97,1.23,86.15,2.73,13.96,6.45,,5.41,7.63,34.0,17.25,0.48,210.62,0.0,0.0,129.3,,
2024-05-18,91.34,195.16,4.62,35.35,22.56,38.87,21.34,1.12,83.16,1.97,9.78,3.75,,3.46,5.05,34.69,15.95,0.56,246.51,0.0,0.0,143.59,,
2024-05-19,73.11,160.27,10.49,45.07,32.5,,20.52,1.02,70.06,1.85,8.85,4.13,,3.56,5.61,34.84,15.3,0.45,244.32,0.0,0.0,146.17,,
2024-05-20,53.24,131.33,7.68,40.59,27.83,,12.07,0.95,85.46,1.52,8.46,3.64,,2.85,5.1,34.51,15.84,0.71,190.38,0.0,0.0,136.17,,
2024-05-21,61.3,169.47,8.0,34.13,24.66,,21.79,1.01,93.48,1.99,9.05,3.5,,3.24,4.9,33.8,22.28,0.95,173.44,0.0,0.0,150.42,,
2024-05-22,55.46,168.92,4.67,23.31,16.19,87.07,11.1,0.89,108.99,1.32,5.21,2.38,,2.23,3.19,34.43,29.54,1.41,146.8,0.0,0.0,137.03,,
2024-05-23,45.82,126.91,5.42,21.42,15.81,68.81,10.53,0.86,95.79,1.13,4.73,1.96,,1.88,2.71,33.75,30.85,0.65,159.54,0.0,0.0,124.05,,
2024-05-24,51.5,127.82,4.88,33.14,21.6,51.45,9.86,0.96,91.61,1.17,5.24,2.49,,2.35,3.57,34.15,30.64,0.82,189.16,0.0,0.0,127.81,,
2024-05-25,53.28,160.99,3.24,20.15,13.36,47.53,12.34,0.86,111.51,1.49,5.08,2.14,,2.06,2.96,34.56,22.82,0.59,255.05,0.0,0.0,148.39,,
2024-05-26,54.72,145.0,4.95,44.82,27.87,47.46,14.7,0.92,89.08,2.39,8.88,3.86,,3.24,5.0,35.04,18.36,0.49,216.17,0.0,0.0,156.0,,
2024-05-27,63.68,137.69,8.87,54.99,36.46,62.59,17.27,1.03,80.46,1.83,13.52,4.06,,3.45,5.68,35.36,17.41,0.55,216.26,0.0,0.0,149.97,,
2024-05-28,61.33,138.81,15.9,60.9,45.32,59.41,20.77,1.06,73.38,2.5,15.62,5.63,,4.78,7.51,34.96,15.29,0.53,211.79,0.0,0.0,154.4,,
2024-05-29,59.63,152.28,15.48,63.89,46.58,61.82,16.89,1.11,85.85,2.24,13.6,6.28,,5.22,7.96,36.44,13.22,0.58,162.97,0.0,0.0,150.99,,
